Date,Adj. Close,HL_PCT,PCT_Change
1997-05-16,1.7291666666666665,15.853658536585364,-7.2832886505808725
1997-05-19,1.7083333333333333,8.974358974358971,0.0
1997-05-20,1.6358333333333333,6.979113601630163,-5.397590361445779
1997-05-21,1.4274999999999998,19.696969696969692,-11.012987012987018
1997-05-22,1.3958333333333333,10.349206349206343,-2.8985507246376865
1997-05-23,1.5,14.0625,6.635071090047405
1997-05-27,1.5833333333333333,12.85714285714286,7.042253521126766
1997-05-28,1.5316666666666665,6.800870511425468,-4.816157431382698
1997-05-29,1.505,4.225352112676057,-2.378378378378376
1997-05-30,1.5,2.14084507042254,0.0
1997-06-02,1.5108333333333333,2.111111111111101,0.0
1997-06-03,1.4791666666666665,3.549295774647887,-3.427638737758433
1997-06-04,1.4166666666666665,6.746268656716407,-4.225352112676057
1997-06-05,1.5416666666666665,12.12121212121211,8.823529411764707
1997-06-06,1.6566666666666665,13.072255929398787,9.652509652509648
1997-06-09,1.6875,3.118712273641856,0.0
1997-06-10,1.5833333333333333,11.534276387377592,-7.3170731707317085
1997-06-11,1.5416666666666665,4.733405875952123,-3.2932566649242023
1997-06-12,1.6041666666666665,6.011808910359646,1.315789473684206
1997-06-13,1.5833333333333333,2.6315789473684257,-2.5641025641025683
1997-06-16,1.5733333333333333,2.666666666666657,-0.6315789473684217
1997-06-17,1.505,6.967670011148262,-4.64625131995777
1997-06-18,1.5108333333333333,2.444444444444442,-0.6575342465753431
1997-06-19,1.5108333333333333,2.111111111111101,0.0
1997-06-20,1.5258333333333332,3.4999999999999845,-0.3808487486398275
1997-06-23,1.5,4.225352112676057,-1.3698630136986254
1997-06-24,1.5108333333333333,3.154929577464787,0.3875968992248078
1997-06-25,1.5108333333333333,2.4049217002237175,0.0
1997-06-26,1.5108333333333333,1.0520487264673335,-0.6575342465753431
1997-06-27,1.4899999999999998,2.478873239436632,-1.704233095107219
1997-06-30,1.5416666666666665,8.112676056338037,2.040816326530608
1997-07-01,1.5158333333333334,2.040816326530608,-1.6756756756756641
1997-07-02,1.5883333333333332,5.5157198014340825,3.3622559652928325
1997-07-03,1.9116666666666666,20.230005227391533,16.86194600101885
1997-07-07,2.0,10.227272727272716,9.090909090909095
1997-07-08,2.3024999999999998,14.28571428571428,12.77551020408163
1997-07-09,2.3233333333333333,5.064220183486248,0.9048136083966768
1997-07-10,2.375,2.2500000000000093,0.4228329809725257
1997-07-11,2.333333333333333,14.150943396226417,-1.33897110641297
1997-07-14,2.208333333333333,7.156525066972826,-4.504504504504517
1997-07-15,2.3858333333333333,12.173234490831048,9.066666666666663
1997-07-16,2.333333333333333,8.360477741585248,-4.697072838665768
1997-07-17,2.2399999999999998,5.632745024408563,-0.9214891264283147
1997-07-18,2.1566666666666663,2.897990726429676,-1.4095238095238267
1997-07-21,2.1774999999999998,2.446601941747583,0.0
1997-07-22,2.1358333333333333,6.0606060606060606,-1.4230769230769202
1997-07-23,2.265833333333333,4.286261002678911,3.5809523809523722
1997-07-24,2.2608333333333333,4.205782951558411,-1.8096272167933345
1997-07-25,2.2291666666666665,1.3894104393541293,0.0
1997-07-28,2.2916666666666665,3.7551633496057155,2.8037383177570097
1997-07-29,2.3858333333333333,3.1428571428571397,0.8809020436927477
1997-07-30,2.4791666666666665,7.142857142857157,4.827343199436227
1997-07-31,2.395833333333333,4.464285714285728,-1.7094017094017218
1997-08-01,2.4166666666666665,7.407407407407401,3.0927835051546495
1997-08-04,2.3125,4.7412233079985615,-2.631578947368421
1997-08-05,2.208333333333333,8.737864077669904,-4.504504504504517
1997-08-06,2.25,5.714285714285714,1.8867924528302025
1997-08-07,2.1774999999999998,6.392156862745094,-3.2222222222222325
1997-08-08,2.2916666666666665,9.425742574257423,5.769230769230769
1997-08-11,2.328333333333333,3.7037037037036904,1.5999999999999983
1997-08-12,2.1983333333333333,4.738438210765725,-3.6523009495982346
1997-08-13,2.1983333333333333,2.8846153846153846,-1.383177570093455
1997-08-14,2.1566666666666663,6.132075471698108,-0.9567546880979785
1997-08-15,2.1149999999999998,11.311827956989227,7.999999999999992
1997-08-18,2.0416666666666665,4.231908590774436,0.49220672682527805
